CustomerKey,TotalCards,ActiveCards,InactiveCards,CreditCards,DebitCards,UniqueNetworks,PaymentDiversification,PrimaryNetwork,Has_Visa,Has_Mastercard,Has_AmericanExpress,Has_PayPal,Has_Discover,Has_DebitCard,Has_JCB,DaysToNextExpiry,HasExpiredCard,HasCardExpiringSoon,IssuingCountry,CountryMatchIssuer,LifetimeValue,PaymentReliability,ChurnRiskScore,MonthsAsCustomer,CustomerSegment,PaymentTrustSegment,Gender,IsActive,DeviceType,RegistrationSource,CityName,StateName,CountryName,ISOCode,Continent,CreateDate
6614,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,854.0,0,0,US,1,169.86,0.855,0.329,6,Bronze,Medium Trust,male,1,mobile,web,Madison,Tennessee,United States,US,North America,2025-11-18
6615,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,946.0,0,0,US,1,1569.9,0.865,0.199,117,Silver,Medium Trust,male,1,mobile,web,Madison,Minnesota,United States,US,North America,2016-08-27
6616,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,824.0,0,0,US,1,2724.35,0.804,0.2,171,Silver,Medium Trust,female,1,smart_tv,web,Cincinnati,Ohio,United States,US,North America,2012-02-11
6617,1,0,1,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1492.0,0,0,US,1,1751.26,0.985,0.269,101,Silver,Low Trust,female,1,mobile,web,Yonkers,New York,United States,US,North America,2017-12-23
6618,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,915.0,0,0,US,1,1189.87,0.972,0.268,65,Silver,High Trust,male,1,smart_tv,mobile_app,Madison,New Jersey,United States,US,North America,2020-12-30
6619,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,396.0,0,0,US,1,98.69,0.878,0.364,1,Bronze,Medium Trust,female,1,smart_tv,smart_tv,Franklin,Missouri,United States,US,North America,2026-05-30
6620,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,854.0,0,0,US,1,2210.62,0.934,0.182,165,Silver,High Trust,other,1,smart_tv,mobile_app,San Jose,California,United States,US,North America,2012-08-06
6621,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,824.0,0,0,US,1,2305.05,0.814,0.17,183,Silver,Medium Trust,male,1,mobile,web,Allentown,Pennsylvania,United States,US,North America,2011-02-09
6622,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,824.0,0,0,US,1,2435.95,0.984,0.165,187,Gold,High Trust,male,1,mobile,smart_tv,Augusta,Georgia,United States,US,North America,2010-10-24
6623,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,793.0,0,0,US,1,128.29,0.922,0.402,1,Bronze,High Trust,male,1,desktop,partner,Salem,New Jersey,United States,US,North America,2026-05-30
6624,2,2,0,1,0,2,Dual,PayPal,1,0,0,1,0,0,0,824.0,0,0,US,1,753.69,0.939,0.292,44,Silver,High Trust,male,1,desktop,web,Atlanta,Georgia,United States,US,North America,2022-09-10
6625,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,1467.07,0.721,0.252,146,Silver,Medium Trust,male,1,smart_tv,web,Clinton,Indiana,United States,US,North America,2014-03-02
6626,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,915.0,0,0,US,1,3200.36,0.714,0.252,178,Silver,Medium Trust,female,1,smart_tv,mobile_app,Naperville,Illinois,United States,US,North America,2011-07-31
6627,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,824.0,0,0,US,1,2706.08,0.832,0.255,159,Silver,Medium Trust,other,1,smart_tv,mobile_app,Springfield,Wisconsin,United States,US,North America,2013-02-25
6628,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1127.0,0,0,US,1,1481.38,0.868,0.269,141,Silver,Medium Trust,other,1,smart_tv,mobile_app,Madison,Michigan,United States,US,North America,2014-08-12
6629,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1189.0,0,0,US,1,2924.99,0.844,0.19,172,Silver,Medium Trust,female,1,smart_tv,web,Springfield,Michigan,United States,US,North America,2012-01-13
6630,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,732.0,0,0,US,1,511.48,0.913,0.322,56,Silver,High Trust,male,1,smart_tv,web,Tampa,Florida,United States,US,North America,2021-09-01
6631,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1523.0,0,0,US,1,1796.71,0.902,0.217,129,Silver,High Trust,male,1,mobile,partner,Georgetown,Washington,United States,US,North America,2015-08-19
6632,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,701.0,0,0,US,1,2416.11,0.876,0.93,127,Bronze,Medium Trust,male,0,mobile,partner,Augusta,Georgia,United States,US,North America,2015-10-13
6633,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,1082.05,0.981,0.241,121,Silver,High Trust,female,1,mobile,smart_tv,Savannah,Georgia,United States,US,North America,2016-04-12
6634,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,458.0,0,0,US,1,1945.73,0.953,0.25,135,Silver,High Trust,male,1,desktop,web,Franklin,Missouri,United States,US,North America,2015-02-28
6635,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1189.0,0,0,US,1,1964.17,0.85,0.273,134,Silver,Medium Trust,female,1,desktop,mobile_app,Springfield,Arizona,United States,US,North America,2015-03-04
6636,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,762.0,0,0,US,1,924.31,0.781,0.286,74,Bronze,Medium Trust,male,1,mobile,mobile_app,Athens,Georgia,United States,US,North America,2020-03-31
6637,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1158.0,0,0,US,1,1829.69,0.84,0.191,184,Gold,Medium Trust,female,1,desktop,mobile_app,Macon,Georgia,United States,US,North America,2011-01-17
6638,3,3,0,2,0,3,Multi,PayPal,1,0,0,1,1,0,0,184.0,0,0,US,1,2623.59,0.722,0.245,189,Silver,Medium Trust,male,1,smart_tv,mobile_app,Houston,Texas,United States,US,North America,2010-08-05
6639,2,2,0,1,1,2,Dual,Debit Card,0,0,1,0,0,1,0,488.0,0,0,US,1,163.34,0.778,0.387,1,Bronze,Medium Trust,male,1,mobile,web,Georgetown,South Carolina,United States,US,North America,2026-05-30
6640,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,519.0,0,0,US,1,1662.91,0.821,0.173,146,Gold,Medium Trust,male,1,tablet,mobile_app,Aurora,Illinois,United States,US,North America,2014-03-16
6641,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,793.0,0,0,US,1,2318.56,0.86,0.176,134,Silver,Medium Trust,male,1,desktop,web,Syracuse,New York,United States,US,North America,2015-03-16
6642,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,732.0,0,0,US,1,2333.66,0.738,0.29,126,Silver,Medium Trust,male,1,smart_tv,mobile_app,Clinton,Alabama,United States,US,North America,2015-11-11
6643,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,215.0,0,0,US,1,630.99,0.949,0.805,65,Bronze,High Trust,male,0,mobile,web,San Diego,California,United States,US,North America,2020-12-03
6644,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,915.0,0,0,US,1,1618.83,0.802,0.215,112,Silver,Medium Trust,other,1,smart_tv,web,Yonkers,New York,United States,US,North America,2017-01-22
6645,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,977.0,0,0,US,1,82.1,0.948,0.291,1,Silver,High Trust,female,1,desktop,smart_tv,Franklin,Michigan,United States,US,North America,2026-05-30
6646,2,2,0,1,1,2,Dual,Mastercard,0,1,0,0,0,1,0,549.0,0,0,US,1,95.21,0.763,0.388,1,Bronze,Medium Trust,female,1,smart_tv,smart_tv,Macon,Georgia,United States,US,North America,2026-05-30
6647,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,488.0,0,0,US,1,125.88,0.878,0.747,1,Bronze,Medium Trust,male,0,desktop,mobile_app,Dayton,Ohio,United States,US,North America,2026-05-30
6648,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,1219.0,0,0,US,1,2292.27,0.882,0.21,131,Silver,Medium Trust,female,1,smart_tv,smart_tv,Clinton,Arizona,United States,US,North America,2015-06-06
6649,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,488.0,0,0,US,1,2097.46,0.738,0.306,124,Silver,Medium Trust,male,1,desktop,mobile_app,Scranton,Pennsylvania,United States,US,North America,2016-01-09
6650,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1431.0,0,0,US,1,1917.61,0.833,0.234,177,Silver,Medium Trust,other,1,desktop,partner,Chicago,Illinois,United States,US,North America,2011-08-26
6651,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,1066.0,0,0,US,1,108.82,0.723,0.397,7,Bronze,Medium Trust,female,1,mobile,web,Salem,South Carolina,United States,US,North America,2025-10-12
6652,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,1036.0,0,0,US,1,645.35,0.813,0.342,60,Bronze,Medium Trust,other,1,desktop,smart_tv,Salem,Arizona,United States,US,North America,2021-05-03
6653,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,123.0,0,0,US,1,2408.6,0.911,0.137,173,Gold,High Trust,female,1,smart_tv,web,Aurora,Illinois,United States,US,North America,2011-12-11
6654,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1005.0,0,0,US,1,2013.12,0.977,0.217,120,Silver,High Trust,female,1,desktop,smart_tv,Salem,Tennessee,United States,US,North America,2016-05-15
6655,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1431.0,0,0,US,1,162.55,1.0,0.301,1,Silver,High Trust,male,1,desktop,web,Salem,Washington,United States,US,North America,2026-05-30
6656,2,1,1,1,1,2,Dual,Debit Card,0,1,0,0,0,1,0,732.0,0,0,US,1,2090.72,0.877,0.878,153,Bronze,Medium Trust,female,0,smart_tv,web,Madison,New Jersey,United States,US,North America,2013-08-17
6657,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,1672.16,0.755,0.336,87,Silver,Medium Trust,male,1,mobile,web,Springfield,Tennessee,United States,US,North America,2019-02-01
6658,2,2,0,2,0,2,Dual,Visa,1,0,0,0,0,0,1,1.0,0,1,US,1,787.93,0.767,0.351,44,Bronze,Medium Trust,male,1,mobile,web,Joliet,Illinois,United States,US,North America,2022-09-05
6659,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,1676.0,0,0,US,1,2672.84,0.963,0.214,148,Gold,Low Trust,female,1,mobile,smart_tv,Madison,Arizona,United States,US,North America,2014-01-27
6660,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,732.0,0,0,US,1,2176.61,0.863,0.286,160,Silver,Medium Trust,male,1,mobile,web,Naperville,Illinois,United States,US,North America,2013-01-14
6661,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1250.0,0,0,US,1,118.78,0.856,0.373,1,Bronze,Medium Trust,female,1,smart_tv,mobile_app,Fresno,California,United States,US,North America,2026-04-06
6662,1,1,0,1,0,1,Single,Discover,0,0,0,0,1,0,0,1005.0,0,0,US,1,330.23,0.793,0.371,17,Bronze,Medium Trust,female,1,smart_tv,web,Georgetown,Maryland,United States,US,North America,2024-12-17
6663,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,1189.0,0,0,US,1,1733.44,0.978,0.175,140,Silver,High Trust,male,1,desktop,smart_tv,Cleveland,Ohio,United States,US,North America,2014-09-23
6664,2,2,0,1,1,2,Dual,Visa,1,0,0,0,0,1,0,732.0,0,0,US,1,2497.58,0.718,0.224,138,Silver,Medium Trust,female,1,smart_tv,web,Salem,Minnesota,United States,US,North America,2014-11-12
6665,3,3,0,2,0,2,Dual,Mastercard,0,1,0,1,0,0,0,366.0,0,0,US,1,2273.41,0.732,0.286,130,Silver,Medium Trust,female,1,tablet,partner,Cleveland,Ohio,United States,US,North America,2015-07-17
6666,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1280.0,0,0,US,1,913.78,0.936,0.225,64,Silver,High Trust,male,1,mobile,web,Salem,Tennessee,United States,US,North America,2021-01-07
6667,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,640.0,0,0,US,1,317.58,0.934,0.363,23,Bronze,High Trust,female,1,mobile,mobile_app,Georgetown,New Jersey,United States,US,North America,2024-06-19
6668,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1523.0,0,0,US,1,240.71,0.943,0.287,22,Silver,High Trust,other,1,mobile,web,Chicago,Illinois,United States,US,North America,2024-07-31
6669,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,US,1,80.14,0.967,0.741,4,Bronze,High Trust,female,0,mobile,smart_tv,San Jose,California,United States,US,North America,2026-01-20
6670,2,2,0,2,0,1,Single,Mastercard,0,1,0,0,0,0,0,1066.0,0,0,US,1,3757.33,0.974,0.118,196,Gold,High Trust,male,1,mobile,partner,Madison,Michigan,United States,US,North America,2010-01-03
6671,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,396.0,0,0,US,1,1868.05,0.859,0.172,180,Gold,Medium Trust,male,1,desktop,web,Buffalo,New York,United States,US,North America,2011-05-22
6672,2,2,0,0,1,2,Dual,Debit Card,0,0,0,1,0,1,0,1311.0,0,0,US,1,1853.32,0.935,0.165,150,Silver,High Trust,male,1,mobile,web,Madison,Virginia,United States,US,North America,2013-11-12
6673,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1097.0,0,0,US,1,1767.54,0.999,0.188,89,Silver,High Trust,female,1,desktop,mobile_app,Franklin,Washington,United States,US,North America,2018-12-24
6674,2,2,0,2,0,1,Single,Visa,1,0,0,0,0,0,0,1189.0,0,0,US,1,3008.41,0.873,0.164,158,Gold,Medium Trust,male,1,tablet,web,Georgetown,North Carolina,United States,US,North America,2013-03-25
6675,2,2,0,1,0,2,Dual,Visa,1,0,0,1,0,0,0,701.0,0,0,US,1,107.94,0.743,0.414,9,Bronze,Medium Trust,male,1,smart_tv,web,Madison,Arizona,United States,US,North America,2025-08-16
6676,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,762.0,0,0,US,1,1634.26,0.714,0.225,167,Silver,Medium Trust,male,1,mobile,web,Jacksonville,Florida,United States,US,North America,2012-06-04
6677,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,215.0,0,0,US,1,421.48,0.729,0.397,42,Bronze,Medium Trust,male,1,smart_tv,mobile_app,San Jose,California,United States,US,North America,2022-11-07
6678,2,2,0,2,0,2,Dual,Visa,1,0,0,0,1,0,0,1219.0,0,0,US,1,317.24,0.931,0.369,20,Silver,High Trust,female,1,tablet,mobile_app,Georgetown,Washington,United States,US,North America,2024-09-08
6679,2,2,0,2,0,2,Dual,Visa,1,0,1,0,0,0,0,488.0,0,0,US,1,1568.02,0.875,0.247,88,Silver,Medium Trust,male,1,desktop,mobile_app,Austin,Texas,United States,US,North America,2019-01-06
6680,2,2,0,1,0,2,Dual,PayPal,0,0,0,1,0,0,1,1492.0,0,0,US,1,2289.2,0.742,0.285,155,Silver,Medium Trust,female,1,smart_tv,mobile_app,Reading,Pennsylvania,United States,US,North America,2013-06-29
6681,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,580.0,0,0,US,1,3479.28,0.933,0.171,183,Gold,High Trust,male,1,mobile,mobile_app,Georgetown,Massachusetts,United States,US,North America,2011-02-02
6682,2,2,0,2,0,2,Dual,American Express,0,1,1,0,0,0,0,1066.0,0,0,US,1,2831.04,0.983,0.23,144,Silver,High Trust,male,1,mobile,smart_tv,Buffalo,New York,United States,US,North America,2014-05-22
6683,2,2,0,1,0,2,Dual,PayPal,0,0,1,1,0,0,0,488.0,0,0,US,1,1242.8,0.854,0.26,74,Silver,Medium Trust,male,1,desktop,mobile_app,Franklin,Minnesota,United States,US,North America,2020-03-27
6684,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,1219.0,0,0,US,1,1858.63,0.705,0.256,164,Silver,Low Trust,male,1,smart_tv,partner,Clinton,Michigan,United States,US,North America,2012-09-29
6685,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1370.0,0,0,US,1,1292.16,0.946,0.251,137,Silver,High Trust,female,1,mobile,web,Clinton,Virginia,United States,US,North America,2014-12-17
6686,2,2,0,2,0,2,Dual,American Express,1,0,1,0,0,0,0,824.0,0,0,US,1,1279.3,0.948,0.242,116,Silver,High Trust,female,1,mobile,web,St. Petersburg,Florida,United States,US,North America,2016-09-13
6687,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,427.0,0,0,US,1,1168.83,0.844,0.277,126,Silver,Medium Trust,female,1,smart_tv,smart_tv,San Francisco,California,United States,US,North America,2015-11-29
6688,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,519.0,0,0,US,1,1095.13,0.877,0.248,126,Silver,Medium Trust,female,1,mobile,mobile_app,Rochester,New York,United States,US,North America,2015-11-10
6689,3,3,0,2,0,2,Dual,Mastercard,0,1,0,1,0,0,0,1066.0,0,0,US,1,311.9,0.852,0.352,25,Bronze,Medium Trust,female,1,smart_tv,web,Toledo,Ohio,United States,US,North America,2024-04-22
6690,2,2,0,1,1,2,Dual,Mastercard,0,1,0,0,0,1,0,793.0,0,0,US,1,169.55,0.996,0.288,1,Silver,High Trust,female,1,tablet,smart_tv,Albany,New York,United States,US,North America,2026-05-30
6691,2,2,0,2,0,2,Dual,Visa,1,0,0,0,1,0,0,1250.0,0,0,US,1,838.94,0.972,0.259,55,Silver,High Trust,other,1,tablet,mobile_app,San Jose,California,United States,US,North America,2021-10-16
6692,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,2020.67,0.99,0.252,174,Gold,High Trust,male,1,mobile,web,Naperville,Illinois,United States,US,North America,2011-11-09
6693,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1005.0,0,0,US,1,119.18,0.766,0.397,1,Bronze,Medium Trust,male,1,desktop,mobile_app,Buffalo,New York,United States,US,North America,2026-05-30
6694,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1280.0,0,0,US,1,854.86,0.818,0.243,90,Silver,Medium Trust,male,1,desktop,smart_tv,Franklin,Indiana,United States,US,North America,2018-11-17
6695,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,885.0,0,0,US,1,2606.92,0.814,0.224,182,Silver,Medium Trust,female,1,mobile,web,Georgetown,North Carolina,United States,US,North America,2011-03-17
6696,2,2,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,1702.42,0.965,0.21,156,Silver,High Trust,female,1,desktop,web,Salem,Massachusetts,United States,US,North America,2013-05-29
6697,2,2,0,1,0,2,Dual,PayPal,0,1,0,1,0,0,0,1796.0,0,0,US,1,106.26,0.871,0.342,6,Bronze,Medium Trust,female,1,smart_tv,mobile_app,Scranton,Pennsylvania,United States,US,North America,2025-11-27
6698,2,2,0,1,0,2,Dual,PayPal,1,0,0,1,0,0,0,762.0,0,0,US,1,1535.73,0.91,0.296,82,Silver,High Trust,female,1,mobile,web,Salem,Alabama,United States,US,North America,2019-07-12
6699,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1827.0,0,0,US,1,943.44,0.967,0.226,88,Silver,High Trust,female,1,mobile,web,Salem,New Jersey,United States,US,North America,2019-01-03
6700,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1066.0,0,0,US,1,292.79,0.745,0.815,27,Bronze,Medium Trust,male,0,mobile,mobile_app,Madison,Wisconsin,United States,US,North America,2024-02-27
6701,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,706.62,0.948,0.318,71,Silver,High Trust,male,1,smart_tv,smart_tv,Georgetown,North Carolina,United States,US,North America,2020-06-25
6702,2,2,0,2,0,2,Dual,American Express,1,0,1,0,0,0,0,549.0,0,0,US,1,2001.32,0.939,0.16,128,Silver,High Trust,male,1,desktop,web,Georgetown,North Carolina,United States,US,North America,2015-09-10
6703,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1097.0,0,0,US,1,2441.37,0.972,0.228,136,Silver,High Trust,male,1,smart_tv,smart_tv,El Paso,Texas,United States,US,North America,2015-01-12
6704,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,1370.0,0,0,US,1,683.45,0.874,0.299,51,Silver,Low Trust,male,1,mobile,smart_tv,Clinton,Michigan,United States,US,North America,2022-02-09
6705,2,2,0,2,0,2,Dual,American Express,1,0,1,0,0,0,0,1189.0,0,0,US,1,405.71,0.9,0.39,23,Silver,High Trust,male,1,mobile,web,Salem,South Carolina,United States,US,North America,2024-06-28
6706,2,2,0,1,0,2,Dual,Visa,1,0,0,1,0,0,0,824.0,0,0,US,1,717.78,0.874,0.352,46,Bronze,Medium Trust,female,1,tablet,web,Salem,Indiana,United States,US,North America,2022-07-02
6707,1,1,0,0,0,1,Single,PayPal,0,0,0,1,0,0,0,,0,0,US,1,2690.73,0.937,0.247,136,Silver,High Trust,male,1,desktop,mobile_app,Salem,North Carolina,United States,US,North America,2015-01-14
6708,2,2,0,2,0,2,Dual,Mastercard,0,1,1,0,0,0,0,1066.0,0,0,US,1,108.65,0.71,0.398,2,Bronze,Medium Trust,female,1,smart_tv,smart_tv,Madison,North Carolina,United States,US,North America,2026-03-11
6709,1,0,1,1,0,1,Single,Visa,1,0,0,0,0,0,0,1311.0,0,0,US,1,2307.82,0.997,0.172,179,Gold,Low Trust,male,1,desktop,mobile_app,Franklin,Indiana,United States,US,North America,2011-06-13
6710,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,274.0,0,0,US,1,1447.74,0.895,0.243,115,Silver,Medium Trust,male,1,smart_tv,web,Akron,Ohio,United States,US,North America,2016-10-09
6711,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1219.0,0,0,US,1,104.93,0.805,0.396,1,Bronze,Medium Trust,male,1,mobile,web,Toledo,Ohio,United States,US,North America,2026-05-30
6712,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,824.0,0,0,US,1,2452.17,0.704,0.219,136,Silver,Medium Trust,female,1,mobile,web,Springfield,Indiana,United States,US,North America,2015-01-13
6713,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1645.0,0,0,US,1,592.09,0.743,0.92,30,Bronze,Medium Trust,male,0,tablet,web,Georgetown,Washington,United States,US,North America,2023-11-24
6714,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1280.0,0,0,US,1,118.15,0.873,0.372,1,Bronze,Medium Trust,other,1,smart_tv,web,Orlando,Florida,United States,US,North America,2026-05-30
6715,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1127.0,0,0,US,1,889.65,0.848,0.331,81,Silver,Medium Trust,male,1,mobile,web,Syracuse,New York,United States,US,North America,2019-08-08
6716,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,701.0,0,0,US,1,937.08,0.804,0.393,54,Bronze,Medium Trust,male,1,mobile,web,Orlando,Florida,United States,US,North America,2021-11-07
6717,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1645.0,0,0,US,1,1418.69,0.884,0.214,115,Silver,Medium Trust,male,1,mobile,mobile_app,Madison,South Carolina,United States,US,North America,2016-10-05
6718,2,2,0,1,0,2,Dual,Mastercard,0,1,0,1,0,0,0,1766.0,0,0,US,1,123.8,0.936,0.377,8,Silver,High Trust,female,1,desktop,partner,Tampa,Florida,United States,US,North America,2025-09-09
6719,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1189.0,0,0,US,1,1598.47,0.811,0.332,101,Silver,Medium Trust,male,1,desktop,web,Springfield,Arizona,United States,US,North America,2017-12-23
6720,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,854.0,0,0,US,1,1131.01,0.941,0.218,74,Silver,High Trust,other,1,mobile,mobile_app,Franklin,Massachusetts,United States,US,North America,2020-03-22
6721,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,762.0,0,0,US,1,1593.06,0.863,0.199,149,Silver,Medium Trust,female,1,desktop,web,Cleveland,Ohio,United States,US,North America,2013-12-01
6722,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1066.0,0,0,US,1,990.09,0.892,0.356,54,Silver,Medium Trust,male,1,tablet,web,Franklin,Alabama,United States,US,North America,2021-11-19
6723,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1219.0,0,0,US,1,192.74,0.862,0.339,10,Bronze,Medium Trust,male,1,smart_tv,mobile_app,Madison,Virginia,United States,US,North America,2025-07-24
6724,2,2,0,2,0,2,Dual,Visa,1,1,0,0,0,0,0,915.0,0,0,US,1,802.28,0.797,0.366,68,Bronze,Medium Trust,female,1,smart_tv,web,Franklin,Maryland,United States,US,North America,2020-09-11
6725,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,1158.0,0,0,US,1,2634.91,0.908,0.178,169,Silver,High Trust,female,1,tablet,web,Franklin,Missouri,United States,US,North America,2012-04-21
6726,1,1,0,1,0,1,Single,Mastercard,0,1,0,0,0,0,0,701.0,0,0,US,1,391.15,0.886,0.371,31,Bronze,Medium Trust,female,1,mobile,smart_tv,Salem,Maryland,United States,US,North America,2023-10-13
6727,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,1250.0,0,0,US,1,492.53,0.817,0.769,34,Bronze,Medium Trust,male,0,tablet,web,Erie,Pennsylvania,United States,US,North America,2023-07-07
6728,1,1,0,0,1,1,Single,Debit Card,0,0,0,0,0,1,0,1370.0,0,0,US,1,562.07,0.989,0.724,36,Bronze,High Trust,male,0,smart_tv,mobile_app,Salem,Massachusetts,United States,US,North America,2023-05-08
6729,2,2,0,1,1,2,Dual,Debit Card,0,1,0,0,0,1,0,1127.0,0,0,US,1,153.02,0.781,0.422,1,Bronze,Medium Trust,female,1,smart_tv,mobile_app,Albany,New York,United States,US,North America,2026-05-06
6730,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,611.0,0,0,US,1,1476.68,0.941,0.193,95,Silver,High Trust,male,1,mobile,smart_tv,Georgetown,Arizona,United States,US,North America,2018-06-14
6731,1,1,0,1,0,1,Single,JCB,0,0,0,0,0,0,1,1219.0,0,0,US,1,1171.62,0.929,0.146,120,Gold,High Trust,male,1,mobile,mobile_app,Columbus,Ohio,United States,US,North America,2016-05-01
6732,1,1,0,1,0,1,Single,American Express,0,0,1,0,0,0,0,611.0,0,0,US,1,126.54,0.709,0.886,1,Bronze,Medium Trust,female,0,mobile,partner,Erie,Pennsylvania,United States,US,North America,2026-04-30
6733,2,2,0,2,0,2,Dual,Visa,1,0,1,0,0,0,0,640.0,0,0,US,1,1638.19,0.765,0.286,124,Silver,Medium Trust,male,1,smart_tv,web,Georgetown,Maryland,United States,US,North America,2016-01-08
6734,1,1,0,1,0,1,Single,Visa,1,0,0,0,0,0,0,701.0,0,0,US,1,1569.96,0.962,0.856,136,Bronze,High Trust,male,0,mobile,smart_tv,Franklin,Colorado,United States,US,North America,2015-01-21
